Movie_ID,Movie_Name,Mood,Genre,Year,Rating,Duration_Minutes
495,The Godfather,Mysterious,Fantasy,1987,4.9,82
496,Avengers: Endgame,Relaxed,Mystery,2024,7.6,134
497,The Shawshank Redemption,Scary,Action,2005,8.8,119
498,Avengers: Endgame,Relaxed,Romance,2018,6.9,78
499,Inception,Adventurous,Romance,1982,7.3,122
500,The Shawshank Redemption,Adventurous,Fantasy,1964,7.1,179
501,Kabir Singh,Romantic,Mystery,1973,6.9,123
502,Titanic,Exciting,Sci-Fi,2005,5.8,129
503,Inception,Exciting,Comedy,2023,2.4,141
504,Avengers: Endgame,Sad,Fantasy,1988,3.3,111
505,The Godfather,Exciting,Comedy,1994,7.7,160
506,Avengers: Endgame,Scary,Drama,1976,2.5,136
507,Kabir Singh,Romantic,Comedy,1953,9.5,123
508,A Walk to Remember,Romantic,Sci-Fi,2003,6.2,79
509,Titanic,Exciting,Mystery,2014,7.5,103
510,The Godfather,Relaxed,Romance,1971,2.9,85
511,Inception,Mysterious,Mystery,2018,1.7,128
512,Titanic,Happy,Horror,2015,2.4,138
513,Avengers: Endgame,Mysterious,Sci-Fi,1990,3.7,138
514,Titanic,Happy,Romance,1979,4.3,164
515,The Shawshank Redemption,Mysterious,Horror,2022,1.2,91
516,Avengers: Endgame,Exciting,Mystery,1973,4.1,142
517,Titanic,Adventurous,Sci-Fi,1973,7.0,111
518,Titanic,Sad,Mystery,1980,1.2,97
519,Titanic,Exciting,Romance,1964,4.6,179
520,Inception,Mysterious,Horror,1984,5.4,162
521,The Shawshank Redemption,Adventurous,Fantasy,1967,8.0,159
522,Titanic,Mysterious,Action,1998,7.9,129
523,Avengers: Endgame,Adventurous,Comedy,2019,8.2,138
524,The Shawshank Redemption,Relaxed,Fantasy,1959,7.8,78
525,Inception,Scary,Thriller,1987,5.1,138
526,Titanic,Scary,Mystery,1972,9.0,110
527,The Shawshank Redemption,Happy,Mystery,1993,1.6,80
528,Titanic,Happy,Thriller,2018,6.5,144
529,Titanic,Happy,Drama,1968,2.5,178
530,Avengers: Endgame,Mysterious,Comedy,2020,5.1,120
531,Titanic,Mysterious,Sci-Fi,2014,7.2,109
532,Inception,Adventurous,Drama,1974,7.9,123
533,The Shawshank Redemption,Sad,Comedy,1980,5.3,76
534,Inception,Adventurous,Thriller,2023,3.4,119
535,Titanic,Adventurous,Drama,1950,5.1,100
536,Inception,Adventurous,Fantasy,1964,6.1,146
537,Avengers: Endgame,Exciting,Fantasy,1996,7.9,166
538,Inception,Adventurous,Drama,1954,1.7,104
539,Avengers: Endgame,Happy,Drama,1971,9.3,111
540,Inception,Happy,Horror,1999,8.8,147
541,The Shawshank Redemption,Scary,Horror,2009,1.1,116
542,The Shawshank Redemption,Relaxed,Romance,1960,2.9,107
543,Inception,Mysterious,Comedy,2005,4.0,153
544,Titanic,Adventurous,Comedy,1970,3.8,106
545,Titanic,Mysterious,Mystery,1994,8.6,167
546,Titanic,Scary,Romance,2008,6.6,117
547,My Fault,Romantic,Comedy,1999,8.6,100
548,Titanic,Relaxed,Fantasy,2001,6.5,75
549,Kabir Singh,Romantic,Sci-Fi,2014,1.4,91
550,The Shawshank Redemption,Exciting,Sci-Fi,1963,6.4,176
551,Inception,Relaxed,Thriller,1985,8.2,145
552,The Godfather,Scary,Action,1959,4.0,110
553,The Notebook,Romantic,Comedy,1952,4.7,156
554,Inception,Exciting,Thriller,1955,4.7,99
555,Kabir Singh,Romantic,Sci-Fi,1981,7.4,114
556,The Godfather,Happy,Action,2013,4.6,110
557,The Shawshank Redemption,Sad,Romance,1975,7.5,175
558,The Godfather,Scary,Sci-Fi,1969,7.5,87
559,Inception,Adventurous,Romance,1985,7.6,114
560,Kabir Singh,Romantic,Drama,1959,1.1,80
561,The Shawshank Redemption,Happy,Horror,1999,5.4,86
562,Inception,Sad,Romance,2010,4.4,126
563,The Godfather,Adventurous,Mystery,1980,2.5,114
564,The Godfather,Mysterious,Drama,1967,3.0,176
565,Inception,Happy,Mystery,2004,5.0,124
566,The Godfather,Happy,Sci-Fi,1957,6.6,155
567,Inception,Mysterious,Action,2000,1.0,130
568,The Shawshank Redemption,Adventurous,Action,1963,4.9,141
569,Avengers: Endgame,Sad,Mystery,1997,5.9,103
570,Inception,Sad,Fantasy,1965,5.6,150
571,Titanic,Adventurous,Mystery,1957,3.7,153
572,The Shawshank Redemption,Scary,Mystery,1957,6.9,174
573,Titanic,Happy,Comedy,1962,6.6,169
574,Avengers: Endgame,Relaxed,Horror,2015,2.3,130
575,The Notebook,Romantic,Thriller,1986,5.5,171
576,The Shawshank Redemption,Scary,Action,1971,2.5,160
577,Avengers: Endgame,Relaxed,Thriller,2017,9.4,113
578,The Godfather,Exciting,Sci-Fi,1985,6.4,111
579,The Notebook,Romantic,Thriller,2004,9.1,143
580,The Shawshank Redemption,Happy,Mystery,2013,4.7,77
581,Inception,Scary,Thriller,1979,6.7,156
582,The Shawshank Redemption,Happy,Comedy,2015,2.9,124
583,The Shawshank Redemption,Relaxed,Comedy,1995,1.0,165
584,The Godfather,Adventurous,Mystery,1970,6.1,163
585,Inception,Relaxed,Romance,2019,3.5,99
586,Inception,Adventurous,Mystery,1961,1.8,161
587,The Godfather,Sad,Comedy,1977,3.9,153
588,Avengers: Endgame,Adventurous,Sci-Fi,2018,5.5,177
589,Titanic,Happy,Thriller,2015,7.8,169
590,Titanic,Scary,Mystery,1985,9.3,130
591,The Shawshank Redemption,Adventurous,Sci-Fi,1978,8.6,157
592,Inception,Mysterious,Romance,1986,9.1,177
593,Inception,Adventurous,Action,1987,5.4,126
594,My Fault,Romantic,Drama,2012,2.1,145
595,Titanic,Adventurous,Romance,1970,7.0,79
596,Titanic,Relaxed,Romance,1958,6.0,112
597,The Shawshank Redemption,Happy,Fantasy,1974,5.1,117
598,The Shawshank Redemption,Mysterious,Thriller,1982,2.9,98
599,Avengers: Endgame,Relaxed,Comedy,2019,9.4,97
600,My Fault,Romantic,Comedy,1969,8.6,84
601,Avengers: Endgame,Sad,Mystery,2012,7.4,94
602,The Shawshank Redemption,Mysterious,Fantasy,2008,7.1,175
603,The Godfather,Sad,Drama,2014,6.6,148
604,Inception,Sad,Romance,1965,6.6,124
605,The Shawshank Redemption,Adventurous,Horror,1975,6.7,160
606,Avengers: Endgame,Adventurous,Romance,1976,6.0,160
607,Titanic,Scary,Mystery,1997,2.6,105
608,Avengers: Endgame,Relaxed,Comedy,1961,5.5,110
609,The Godfather,Sad,Comedy,1966,3.2,110
610,My Fault,Romantic,Horror,1966,7.9,95
611,Titanic,Adventurous,Action,2002,9.1,83
612,The Godfather,Adventurous,Sci-Fi,1990,3.4,133
613,Inception,Happy,Fantasy,1958,3.9,147
614,Inception,Adventurous,Romance,1960,1.6,95
615,Titanic,Adventurous,Comedy,1962,4.0,160
616,Avengers: Endgame,Happy,Sci-Fi,2022,4.6,164
617,Inception,Mysterious,Sci-Fi,1988,7.3,153
618,The Godfather,Scary,Fantasy,1975,5.9,102
619,Titanic,Romantic,Action,1953,3.1,112
620,Titanic,Sad,Action,2016,7.8,148
621,A Walk to Remember,Romantic,Fantasy,2016,2.9,154
622,The Shawshank Redemption,Adventurous,Comedy,1950,9.4,89
623,Titanic,Mysterious,Horror,1985,6.7,117
624,Avengers: Endgame,Adventurous,Action,1973,7.2,153
625,Inception,Relaxed,Romance,2019,9.3,120
626,The Godfather,Happy,Fantasy,1961,3.4,148
627,My Fault,Romantic,Drama,2010,1.9,97
628,The Shawshank Redemption,Scary,Drama,1972,3.1,95
629,Avengers: Endgame,Exciting,Fantasy,2017,8.7,169
630,Inception,Sad,Action,1988,2.1,124
631,Avengers: Endgame,Relaxed,Sci-Fi,2014,5.6,139
632,Avengers: Endgame,Sad,Drama,1979,7.9,169
633,The Shawshank Redemption,Happy,Romance,1974,4.6,125
634,Inception,Happy,Sci-Fi,2006,8.9,148
635,The Godfather,Relaxed,Sci-Fi,1950,5.4,109
636,Avengers: Endgame,Sad,Fantasy,1959,7.6,162
637,The Shawshank Redemption,Adventurous,Sci-Fi,1954,1.4,180
638,The Shawshank Redemption,Scary,Sci-Fi,2011,8.6,100
639,Avengers: Endgame,Exciting,Horror,1955,1.6,114
640,My Fault,Romantic,Mystery,1955,6.6,117
641,The Godfather,Adventurous,Horror,1962,4.3,112
642,Inception,Happy,Sci-Fi,1987,7.3,96
643,Titanic,Exciting,Action,2003,2.6,154
644,The Godfather,Sad,Romance,1979,5.5,119
645,Avengers: Endgame,Mysterious,Comedy,1963,4.6,130
646,Titanic,Exciting,Horror,1952,1.7,89
647,The Godfather,Exciting,Fantasy,2002,2.0,90
648,The Godfather,Scary,Thriller,2001,7.1,108
649,Inception,Mysterious,Drama,2020,9.9,153
650,Kabir Singh,Romantic,Fantasy,1982,2.1,168
651,The Notebook,Romantic,Sci-Fi,1983,1.6,159
652,My Fault,Romantic,Thriller,2003,7.2,143
653,Inception,Adventurous,Mystery,1967,5.4,110
654,Avengers: Endgame,Scary,Drama,1989,7.9,144
655,The Shawshank Redemption,Adventurous,Sci-Fi,1963,6.2,145
656,Titanic,Sad,Mystery,1972,4.4,136
657,Inception,Relaxed,Mystery,1995,3.2,76
658,Titanic,Relaxed,Mystery,1969,1.0,120
659,The Godfather,Exciting,Drama,2009,1.1,161
660,Avengers: Endgame,Scary,Comedy,2004,7.3,123
661,Avengers: Endgame,Sad,Sci-Fi,1986,6.0,86
662,The Shawshank Redemption,Sad,Comedy,1992,4.5,164
663,The Shawshank Redemption,Relaxed,Sci-Fi,2023,2.0,166
664,Titanic,Adventurous,Comedy,2010,6.5,84
665,The Shawshank Redemption,Sad,Mystery,1972,2.7,82
666,The Godfather,Mysterious,Action,1980,2.6,138
667,Inception,Scary,Romance,1961,3.4,109
668,The Shawshank Redemption,Relaxed,Horror,1963,5.1,166
669,The Shawshank Redemption,Mysterious,Mystery,2014,6.9,110
670,The Godfather,Adventurous,Fantasy,2005,9.6,146
671,Titanic,Happy,Fantasy,1968,5.7,166
672,Avengers: Endgame,Mysterious,Comedy,1983,8.2,98
673,Avengers: Endgame,Sad,Romance,1971,6.8,114
674,Titanic,Romantic,Comedy,1956,2.7,171
675,Avengers: Endgame,Exciting,Thriller,2014,4.8,119
676,Titanic,Exciting,Comedy,1974,7.2,158
677,Titanic,Exciting,Fantasy,1971,5.8,121
678,The Shawshank Redemption,Adventurous,Comedy,2019,2.6,116
679,The Shawshank Redemption,Adventurous,Sci-Fi,2001,4.7,96
680,Inception,Mysterious,Romance,1955,6.9,170
681,The Shawshank Redemption,Scary,Comedy,1966,3.9,160
682,The Godfather,Relaxed,Action,2005,8.9,169
683,The Godfather,Mysterious,Comedy,1953,3.6,98
684,Titanic,Adventurous,Romance,1997,9.1,85
685,Inception,Adventurous,Sci-Fi,2002,9.5,117
686,Inception,Happy,Thriller,1957,3.6,150
687,The Shawshank Redemption,Mysterious,Comedy,1984,2.9,107
688,The Shawshank Redemption,Relaxed,Mystery,2009,9.3,138
689,Avengers: Endgame,Scary,Horror,1981,6.4,85
690,The Notebook,Romantic,Sci-Fi,2007,3.0,143
691,Titanic,Sad,Thriller,1973,2.6,133
692,The Godfather,Adventurous,Mystery,1975,5.7,88
693,Avengers: Endgame,Exciting,Thriller,1957,5.1,142
694,Avengers: Endgame,Adventurous,Romance,1956,6.6,121
695,Titanic,Sad,Comedy,1982,3.1,118
696,Titanic,Happy,Fantasy,2016,6.0,138
697,The Godfather,Scary,Mystery,2005,5.8,141
698,Titanic,Mysterious,Fantasy,1984,3.6,155
699,The Godfather,Exciting,Action,2019,4.5,108
700,The Shawshank Redemption,Happy,Drama,2007,9.5,149
701,Titanic,Mysterious,Horror,1957,2.8,180
702,The Godfather,Adventurous,Thriller,1961,7.4,99
703,Inception,Mysterious,Action,1963,3.8,119
704,Kabir Singh,Romantic,Comedy,1982,9.4,180
705,Titanic,Happy,Mystery,1956,6.9,95
706,The Godfather,Relaxed,Comedy,2014,5.2,171
707,The Godfather,Adventurous,Drama,1967,1.6,98
708,The Notebook,Romantic,Action,2015,3.1,145
709,The Godfather,Exciting,Romance,2001,7.6,127
710,Titanic,Scary,Action,1969,1.0,180
711,The Shawshank Redemption,Mysterious,Mystery,1952,3.5,169
712,The Godfather,Mysterious,Romance,1998,8.1,114
713,Inception,Relaxed,Comedy,1989,3.5,107
714,Titanic,Sad,Sci-Fi,2002,4.2,137
715,The Godfather,Happy,Romance,1975,8.0,89
716,Inception,Happy,Romance,1991,5.2,160
717,The Godfather,Adventurous,Drama,2021,1.8,126
718,Titanic,Relaxed,Romance,1962,5.7,104
719,Inception,Happy,Sci-Fi,1982,7.7,170
720,The Shawshank Redemption,Mysterious,Comedy,2004,7.8,159
721,Avengers: Endgame,Scary,Action,1981,8.8,169
722,Inception,Sad,Mystery,2022,8.1,144
723,Avengers: Endgame,Mysterious,Action,1993,3.6,149
724,A Walk to Remember,Romantic,Thriller,1950,4.7,178
725,Titanic,Mysterious,Mystery,2023,4.7,130
726,The Shawshank Redemption,Mysterious,Comedy,1995,4.9,93
727,Inception,Adventurous,Drama,1952,3.4,127
728,Titanic,Mysterious,Horror,1964,9.8,92
729,The Shawshank Redemption,Adventurous,Thriller,1994,6.1,111
730,A Walk to Remember,Romantic,Drama,1968,9.7,180
731,Inception,Exciting,Fantasy,1968,1.1,154
732,Avengers: Endgame,Sad,Mystery,1979,6.7,104
733,Inception,Adventurous,Action,2001,6.1,154
734,The Shawshank Redemption,Mysterious,Horror,1963,9.9,155
735,The Godfather,Mysterious,Thriller,1973,4.2,93
736,Titanic,Exciting,Sci-Fi,2003,9.8,171
737,Avengers: Endgame,Sad,Comedy,1998,2.5,166
738,Titanic,Adventurous,Horror,2018,1.8,174
739,The Notebook,Romantic,Thriller,1950,1.5,91
740,Avengers: Endgame,Mysterious,Romance,1995,1.9,167
741,The Godfather,Sad,Comedy,1960,1.1,144
742,The Shawshank Redemption,Mysterious,Sci-Fi,2008,9.4,76
743,The Godfather,Relaxed,Action,1994,3.6,92
744,Avengers: Endgame,Adventurous,Horror,1991,5.4,97
745,Inception,Adventurous,Action,1969,3.1,100
746,The Notebook,Romantic,Sci-Fi,2011,9.5,144
747,Titanic,Exciting,Romance,1976,7.0,140
748,The Godfather,Adventurous,Fantasy,2003,4.2,113
749,Titanic,Relaxed,Mystery,2015,1.1,122
750,Avengers: Endgame,Scary,Fantasy,1999,3.3,176
751,Titanic,Happy,Comedy,1992,8.8,123
752,Titanic,Mysterious,Action,1962,5.2,154
753,Inception,Sad,Action,1960,2.7,89
754,Avengers: Endgame,Adventurous,Romance,1978,2.6,107
755,Titanic,Romantic,Comedy,1962,7.9,180
756,Avengers: Endgame,Scary,Romance,2006,3.3,117
757,Titanic,Relaxed,Comedy,2019,2.0,168
758,Titanic,Sad,Romance,1988,5.3,148
759,Titanic,Relaxed,Thriller,1993,5.6,132
760,The Godfather,Relaxed,Romance,1991,2.1,121
761,Avengers: Endgame,Sad,Romance,2002,2.2,82
762,The Notebook,Romantic,Romance,1969,8.6,111
763,The Godfather,Exciting,Fantasy,1966,7.3,136
764,The Shawshank Redemption,Exciting,Thriller,2017,2.9,178
765,Inception,Mysterious,Mystery,1979,9.0,129
766,Titanic,Romantic,Romance,1980,1.8,99
767,Avengers: Endgame,Sad,Comedy,1960,2.5,147
768,The Shawshank Redemption,Exciting,Sci-Fi,1955,9.1,89
769,The Shawshank Redemption,Happy,Drama,1996,4.4,137
770,Titanic,Scary,Comedy,1984,3.3,167
771,The Godfather,Relaxed,Thriller,1957,2.5,118
772,The Shawshank Redemption,Scary,Fantasy,2011,8.7,99
773,Avengers: Endgame,Mysterious,Comedy,1965,3.2,141
774,Titanic,Adventurous,Romance,1973,1.8,80
775,Titanic,Romantic,Horror,1995,3.2,101
776,Inception,Adventurous,Drama,2007,1.8,120
777,The Shawshank Redemption,Exciting,Drama,1995,2.3,161
778,Kabir Singh,Romantic,Drama,1988,8.5,86
779,Titanic,Sad,Sci-Fi,2017,2.5,159
780,My Fault,Romantic,Horror,1957,9.5,135
781,Titanic,Romantic,Drama,1967,2.6,100
782,A Walk to Remember,Romantic,Romance,2000,1.4,97
783,Titanic,Mysterious,Horror,1979,1.1,154
784,Titanic,Romantic,Mystery,1950,8.5,162
785,Inception,Sad,Mystery,2011,9.5,115
786,Inception,Relaxed,Fantasy,1986,7.5,177
787,Titanic,Sad,Mystery,2003,6.4,120
788,Inception,Exciting,Romance,1978,5.9,169
789,The Shawshank Redemption,Happy,Drama,2001,5.1,99
790,The Godfather,Exciting,Mystery,2014,6.3,116
791,The Godfather,Happy,Drama,1956,7.4,131
792,The Godfather,Happy,Romance,1992,8.4,160
793,The Godfather,Adventurous,Action,1965,6.9,104
794,Titanic,Happy,Fantasy,2014,5.0,115
795,Avengers: Endgame,Relaxed,Thriller,1961,5.7,102
796,The Godfather,Adventurous,Drama,1963,6.6,127
797,Avengers: Endgame,Relaxed,Horror,1998,3.8,78
798,Avengers: Endgame,Adventurous,Drama,2015,7.3,109
799,The Shawshank Redemption,Exciting,Sci-Fi,1985,2.5,101
800,Inception,Adventurous,Comedy,1961,8.1,153
801,Avengers: Endgame,Sad,Sci-Fi,1961,7.3,152
802,Inception,Sad,Drama,2000,6.6,89
803,Titanic,Relaxed,Mystery,1962,9.2,152
804,Avengers: Endgame,Happy,Sci-Fi,1972,4.3,103
805,Inception,Exciting,Horror,1998,4.9,148
806,Titanic,Mysterious,Fantasy,1967,8.3,157
807,Titanic,Romantic,Fantasy,1972,8.3,141
808,Avengers: Endgame,Adventurous,Action,2012,3.0,76
809,The Godfather,Sad,Comedy,1951,3.0,139
810,The Shawshank Redemption,Relaxed,Comedy,1955,1.3,157
811,Inception,Mysterious,Comedy,1957,9.4,165
812,The Shawshank Redemption,Scary,Sci-Fi,2017,1.2,111
813,The Godfather,Relaxed,Drama,2016,7.6,154
814,The Shawshank Redemption,Relaxed,Fantasy,2019,1.4,176
815,Kabir Singh,Romantic,Horror,1966,7.0,113
816,Avengers: Endgame,Relaxed,Action,1989,1.9,114
817,Inception,Scary,Romance,1977,4.5,153
818,A Walk to Remember,Romantic,Drama,2023,7.8,155
819,The Godfather,Relaxed,Romance,1995,3.1,86
820,Titanic,Sad,Romance,1987,9.3,75
821,The Shawshank Redemption,Mysterious,Horror,1951,2.6,97
822,The Shawshank Redemption,Mysterious,Drama,1956,9.2,122
823,Titanic,Romantic,Horror,1956,6.0,84
824,The Godfather,Adventurous,Romance,1957,2.8,158
825,Inception,Mysterious,Mystery,1999,8.0,136
826,Titanic,Adventurous,Sci-Fi,1979,5.5,115
827,Titanic,Romantic,Horror,1960,7.7,111
828,Inception,Mysterious,Thriller,2016,3.0,162
829,The Shawshank Redemption,Happy,Fantasy,1999,2.4,168
830,Inception,Happy,Action,2002,8.8,99
831,My Fault,Romantic,Horror,1957,4.8,130
832,Avengers: Endgame,Mysterious,Thriller,1977,6.6,101
833,Titanic,Exciting,Thriller,1981,2.7,128
834,Kabir Singh,Romantic,Horror,1993,8.6,131
835,The Godfather,Relaxed,Horror,2022,5.6,109
836,The Godfather,Mysterious,Drama,1968,1.6,126
837,Avengers: Endgame,Mysterious,Drama,1951,5.8,158
838,The Shawshank Redemption,Adventurous,Fantasy,1956,7.8,178
839,The Godfather,Exciting,Comedy,1977,5.9,97
840,Titanic,Adventurous,Romance,1973,2.9,86
841,Titanic,Adventurous,Sci-Fi,2018,4.1,137
842,The Godfather,Relaxed,Comedy,2014,8.2,164
843,Titanic,Sad,Fantasy,1982,7.5,165
844,Avengers: Endgame,Scary,Horror,2006,4.1,173
845,The Godfather,Sad,Fantasy,1969,9.6,141
846,Avengers: Endgame,Happy,Drama,2006,5.2,152
847,The Shawshank Redemption,Relaxed,Romance,1978,7.3,169
848,Avengers: Endgame,Adventurous,Fantasy,1986,5.3,123
849,Inception,Mysterious,Comedy,1979,5.1,179
850,Inception,Relaxed,Mystery,1980,6.3,75
851,The Godfather,Sad,Horror,1957,1.6,101
852,Titanic,Mysterious,Thriller,1982,4.1,152
853,Avengers: Endgame,Happy,Romance,1954,7.4,167
854,The Shawshank Redemption,Sad,Comedy,1959,5.9,177
855,The Godfather,Scary,Horror,1967,7.8,169
856,Inception,Mysterious,Comedy,1972,8.1,77
857,Avengers: Endgame,Mysterious,Romance,2020,3.3,137
858,Titanic,Adventurous,Fantasy,1967,9.9,128
859,The Godfather,Mysterious,Drama,2022,5.2,163
860,Inception,Exciting,Drama,2006,3.0,125
861,Avengers: Endgame,Adventurous,Action,2001,1.3,127
862,Inception,Relaxed,Comedy,1999,7.9,105
863,Titanic,Romantic,Fantasy,1955,2.4,175
864,Avengers: Endgame,Happy,Thriller,2001,8.2,162
865,Avengers: Endgame,Scary,Mystery,1972,2.4,166
866,Titanic,Romantic,Drama,1969,4.5,86
867,The Notebook,Romantic,Romance,1992,5.5,162
868,Avengers: Endgame,Mysterious,Comedy,2023,1.5,142
869,Avengers: Endgame,Sad,Comedy,1992,1.8,116
870,The Godfather,Happy,Thriller,2014,6.0,178
871,The Godfather,Mysterious,Comedy,2023,6.7,119
872,Titanic,Mysterious,Fantasy,2002,4.0,127
873,Inception,Relaxed,Horror,1957,7.4,166
874,Inception,Happy,Mystery,1972,8.6,104
875,Titanic,Adventurous,Comedy,1990,2.0,150
876,Inception,Happy,Action,1975,6.1,175
877,Titanic,Sad,Sci-Fi,1985,8.8,141
878,Inception,Sad,Fantasy,1975,5.8,174
879,Titanic,Scary,Romance,1956,4.9,145
880,Avengers: Endgame,Relaxed,Mystery,2023,8.2,120
881,Inception,Relaxed,Drama,1967,6.5,90
882,Titanic,Adventurous,Fantasy,2016,8.5,120
883,The Shawshank Redemption,Relaxed,Drama,2005,5.4,176
884,Titanic,Adventurous,Action,1998,4.7,103
885,The Shawshank Redemption,Sad,Mystery,1987,1.5,143
886,The Shawshank Redemption,Relaxed,Sci-Fi,1995,3.6,153
887,Avengers: Endgame,Scary,Action,1994,8.5,112
888,My Fault,Romantic,Sci-Fi,2021,9.3,129
889,Titanic,Sad,Horror,1956,3.3,96
890,Inception,Scary,Drama,2024,9.8,138
891,Avengers: Endgame,Sad,Mystery,1954,9.1,115
892,Avengers: Endgame,Mysterious,Sci-Fi,2004,6.5,116
893,Titanic,Exciting,Drama,1956,5.7,144
894,Titanic,Romantic,Romance,1950,7.5,123
895,Titanic,Scary,Romance,1964,2.1,180
896,Avengers: Endgame,Relaxed,Romance,1996,7.9,147
897,The Godfather,Scary,Thriller,1959,7.2,79
898,The Shawshank Redemption,Sad,Horror,2006,2.4,139
899,Inception,Sad,Horror,1950,6.1,85
900,Titanic,Adventurous,Comedy,1985,5.5,112
901,The Godfather,Exciting,Drama,1986,8.5,179
902,Inception,Relaxed,Thriller,1951,8.5,162
903,The Godfather,Scary,Romance,1961,1.5,80
904,The Godfather,Relaxed,Drama,2022,5.7,100
905,Titanic,Sad,Comedy,2000,8.2,159
906,Inception,Sad,Sci-Fi,1985,4.7,132
907,The Notebook,Romantic,Drama,1950,1.1,154
908,The Shawshank Redemption,Sad,Sci-Fi,1971,4.6,175
909,The Shawshank Redemption,Mysterious,Sci-Fi,1967,5.1,157
910,Avengers: Endgame,Adventurous,Mystery,2016,4.0,97
911,Inception,Sad,Romance,2012,6.2,115
912,Titanic,Romantic,Romance,2003,8.7,148
913,Titanic,Exciting,Thriller,1978,8.6,117
914,The Shawshank Redemption,Adventurous,Horror,1999,9.3,141
915,The Shawshank Redemption,Exciting,Thriller,1979,2.0,162
916,Titanic,Romantic,Mystery,1969,4.7,75
917,Titanic,Mysterious,Horror,2001,5.6,82
918,Titanic,Mysterious,Fantasy,1951,9.0,96
919,Inception,Relaxed,Mystery,2020,7.8,166
920,The Godfather,Mysterious,Thriller,2019,4.9,89
921,Inception,Happy,Fantasy,1991,8.0,155
922,Inception,Relaxed,Action,2014,8.1,175
923,A Walk to Remember,Romantic,Sci-Fi,1955,9.4,106
924,The Shawshank Redemption,Mysterious,Mystery,2019,2.6,109
925,My Fault,Romantic,Drama,2018,7.1,174
926,Titanic,Sad,Sci-Fi,2018,3.5,81
927,Avengers: Endgame,Mysterious,Thriller,2000,4.5,172
928,Inception,Adventurous,Comedy,2013,7.5,165
929,Inception,Adventurous,Fantasy,1966,6.1,76
930,The Shawshank Redemption,Exciting,Sci-Fi,2017,9.8,118
931,Inception,Relaxed,Horror,1994,1.7,82
932,Inception,Relaxed,Drama,2023,2.9,145
933,The Godfather,Scary,Romance,1957,6.2,133
934,Avengers: Endgame,Mysterious,Horror,2003,1.3,138
935,Avengers: Endgame,Happy,Horror,1993,5.4,80
936,Inception,Mysterious,Horror,2001,5.7,86
937,Avengers: Endgame,Adventurous,Mystery,2005,6.8,126
938,Titanic,Exciting,Thriller,2014,9.6,91
939,Titanic,Scary,Horror,1951,5.8,90
940,Inception,Mysterious,Fantasy,1998,6.6,101
941,Titanic,Exciting,Thriller,2016,1.9,96
942,The Shawshank Redemption,Relaxed,Fantasy,1999,3.9,178
943,My Fault,Romantic,Sci-Fi,1991,7.9,151
944,Titanic,Romantic,Drama,2004,1.1,108
945,The Godfather,Exciting,Horror,1994,1.7,159
946,The Godfather,Exciting,Comedy,1967,3.1,161
947,Inception,Exciting,Mystery,1967,3.1,165
948,The Godfather,Exciting,Romance,2017,5.4,150
949,The Shawshank Redemption,Adventurous,Sci-Fi,1958,9.7,97
950,Avengers: Endgame,Sad,Drama,1991,7.7,178
951,Inception,Happy,Sci-Fi,1960,5.4,96
952,Titanic,Romantic,Thriller,1951,9.3,102
953,Inception,Adventurous,Thriller,1975,7.1,177
954,The Godfather,Adventurous,Romance,1957,9.7,135
955,The Shawshank Redemption,Relaxed,Sci-Fi,1962,7.5,95
956,Titanic,Exciting,Sci-Fi,2000,7.2,91
957,Inception,Mysterious,Thriller,1985,7.9,116
958,Titanic,Romantic,Comedy,2014,2.9,180
959,The Shawshank Redemption,Adventurous,Drama,1972,5.3,112
